scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
semantic,21,dev_0689,1,NO,39.717,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0690,1,YES,39.948,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0691,0,NO,38.775,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0692,1,YES,38.641,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0693,1,YES,39.693,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0694,1,YES,38.889,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0695,1,YES,39.373,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0696,0,NO,39.279,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0697,1,YES,38.632,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0698,0,NO,39.328,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0699,0,NO,38.355,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0700,1,YES,40.238,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0701,1,NO,38.015,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0702,1,NO,40.173,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0703,0,I don't know.,39.48,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0704,1,YES,39.884,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0706,0,NO,39.932,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0707,1,YES,40.103,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0708,0,NO,39.155,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0709,0,NO,38.615,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0710,0,NO,36.922,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0711,1,NO,39.482,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0712,1,YES,41.003,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0713,0,NO,38.887,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0714,1,NO,39.945,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0717,1,NO,40.063,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0718,1,NO,39.185,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0719,1,NO,40.16,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0720,1,YES,38.701,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0721,0,"NO
##",41.553,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0722,1,YES,38.887,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0723,1,YES,38.956,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0724,0,NO,40.037,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0726,1,YES,39.162,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0728,0,NO,40.26,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0729,0,I don't know.,39.857,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0731,0,YES,39.246,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0732,1,NO,38.732,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0734,1,YES,39.404,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0735,1,YES,39.099,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0736,1,YES,39.936,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0737,0,YES,39.35,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0738,0,I don't know.,39.662,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0739,1,YES,39.569,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0740,1,I don't know,40.739,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0741,0,NO,39.536,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0742,1,NO,37.663,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0743,1,I don't know.,39.522,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0744,1,NO,37.554,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0745,1,YES,41.604,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0746,1,YES,39.689,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0748,0,NO,38.508,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0749,0,NO,40.99,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0750,1,YES,40.275,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0752,1,I don't know.,38.708,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0753,0,NO,39.422,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0754,1,YES,39.959,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0755,0,NO,40.242,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0756,1,NO,39.538,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0757,1,YES,38.113,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0758,1,I don't know.,38.346,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0759,0,NO,37.823,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0760,1,YES,38.615,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0762,0,NO,38.861,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0764,1,NO,36.126,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0765,1,NO,39.859,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0766,1,NO,38.56,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0767,1,YES,40.442,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0768,1,I don't know,39.372,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0769,1,YES,41.162,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0770,1,NO,40.474,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0771,0,NO,40.262,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0772,1,YES,41.339,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0773,1,YES,40.889,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0774,1,YES,40.427,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0775,0,NO,41.295,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0776,0,NO,38.447,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0778,1,NO,39.531,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0779,1,I don't know.,40.084,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0780,1,YES,40.299,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0781,1,YES,39.678,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0782,1,NO,39.512,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0783,0,NO,39.133,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0784,0,NO,37.957,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0785,0,I don't know.,39.97,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0786,1,NO,39.314,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0787,0,YES,39.69,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0788,0,NO,38.083,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0789,1,I don't know.,39.876,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0790,0,NO,39.085,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0791,0,NO,39.51,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0792,1,YES,39.794,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0793,1,YES,39.215,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0794,1,YES,38.856,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0795,0,NO,37.93,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0796,1,YES,38.729,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0797,1,NO,35.637,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0798,0,NO,40.811,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0799,1,YES,38.336,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0800,1,YES,39.921,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0801,0,"NO


##",40.738,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0802,1,YES,39.867,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0803,1,YES,40.103,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0804,1,I don't know.,39.021,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0805,0,I don't know.,38.503,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0806,1,YES,40.611,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0808,0,NO,38.725,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0809,1,NO,38.569,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0810,1,NO,38.785,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0811,1,YES,39.059,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0813,1,YES,40.315,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0814,1,NO,40.537,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0815,1,NO,40.372,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0816,0,NO,38.3,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0817,0,YES,39.417,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0818,1,YES,37.564,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0819,1,NO,39.623,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0820,1,NO,39.693,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0821,1,YES,39.014,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0822,1,I don't know.,38.828,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0823,0,NO,40.235,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0824,1,YES,39.987,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0825,0,NO,40.225,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0826,1,YES,39.062,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0827,1,YES,40.851,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0828,1,YES,40.92,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0829,0,NO,39.699,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0830,1,YES,41.285,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0831,1,YES,38.209,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0832,0,YES,38.69,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0833,0,NO,39.62,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0834,1,YES,38.521,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0835,1,YES,39.543,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0836,1,YES,39.79,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0837,1,I don't know,39.52,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0838,1,NO,38.699,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0839,0,NO,39.879,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0840,0,NO,38.862,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0842,1,YES,38.648,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0843,1,YES,38.832,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0844,1,NO,38.708,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0845,1,I don't know.,39.3,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0846,1,YES,40.341,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0847,1,NO,40.417,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0848,1,NO,38.512,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0851,0,YES,38.543,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0852,0,NO,37.34,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0853,0,NO,38.743,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0854,0,NO,38.946,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0855,1,YES,39.289,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0856,1,YES,38.891,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0857,0,I don't know,39.55,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0859,0,NO,40.954,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0860,1,YES,39.891,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0861,0,NO,40.313,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0862,0,NO,38.931,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0863,0,NO,39.409,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0864,1,YES,38.619,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0865,0,NO,38.404,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0866,1,YES,36.635,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0867,0,NO,37.97,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0868,0,NO,41.257,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0870,0,NO,40.216,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0871,1,I don't know.,37.532,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0872,0,NO,40.021,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0873,1,I don't know.,41.2,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0874,0,I don't know.,38.971,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0875,1,NO,39.133,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0877,0,NO,41.566,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0878,1,I don't know,38.376,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0880,0,NO,39.844,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0881,1,YES,38.881,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0882,1,YES,39.702,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0883,1,YES,38.625,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0884,0,NO,38.472,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0885,0,NO,40.165,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0886,0,NO,37.738,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0888,0,NO,38.925,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0889,1,YES,40.937,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0890,1,I don't know.,38.341,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0891,0,NO,39.16,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0892,0,YES,40.184,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0893,1,NO,38.093,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0894,1,I don't know.,39.421,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0895,0,NO,38.3,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0896,1,NO,39.778,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0897,0,I don't know,39.303,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0898,0,"NO



###",40.61,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0899,1,NO,38.403,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0900,0,NO,38.973,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0901,1,YES,37.287,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0902,1,YES,37.81,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0903,1,YES,39.342,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0904,0,NO,39.265,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0905,1,YES,38.197,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0907,0,NO,38.929,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0908,0,I don't know.,40.045,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0909,1,I don't know,38.424,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0910,1,YES,37.966,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0911,0,I don't know,40.065,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0912,1,YES,38.515,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0913,0,YES,39.768,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0914,0,NO,40.275,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0915,1,NO,38.601,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0916,1,NO,39.732,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0917,1,YES,39.208,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0919,1,NO,39.638,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0920,1,YES,40.298,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0921,0,NO,40.599,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0922,1,NO,37.948,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0923,1,NO,39.062,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0924,1,NO,37.196,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0925,0,NO,38.58,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0926,0,NO,39.963,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0927,1,YES,39.041,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0928,1,NO,39.939,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0929,1,YES,39.28,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0930,1,NO,39.084,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0931,1,YES,40.514,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0932,0,NO,38.518,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0933,0,YES,40.07,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0934,1,NO,37.894,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0935,1,YES,37.368,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0937,0,NO,39.755,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0938,0,NO,40.833,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0939,1,YES,37.763,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0940,1,NO,38.307,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0941,1,YES,39.413,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0942,1,I don't know.,39.783,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0943,0,NO,38.855,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0944,0,YES,40.129,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0945,1,YES,40.057,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0946,1,I don't know.,39.099,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0947,1,YES,40.147,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0948,1,YES,40.318,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0950,1,YES,40.02,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0951,1,YES,38.281,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0952,1,NO,39.687,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0953,0,NO,38.635,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0954,0,I don't know,39.309,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0955,0,NO,38.559,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0956,0,NO,39.765,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0957,1,YES,39.966,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0958,1,YES,39.897,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0959,1,YES,39.113,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0960,1,I don't know.,41.841,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0961,1,NO,39.249,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0962,1,YES,39.333,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0963,0,YES,39.949,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0965,1,YES,40.319,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0966,1,YES,39.673,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0967,1,YES,39.196,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0968,1,YES,39.757,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0969,1,YES,38.907,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0970,1,I don't know.,39.159,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0971,1,NO,41.057,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0972,1,NO,39.208,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0973,0,NO,38.887,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0975,1,YES,40.546,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0976,1,YES,41.194,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0977,0,NO,39.606,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0978,1,YES,40.705,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0979,1,YES,40.204,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0980,0,NO,40.159,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0981,0,YES,40.155,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0982,1,NO,39.699,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0983,1,NO,39.09,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0985,0,NO,41.271,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0986,0,NO,39.728,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0987,1,YES,38.428,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0989,1,YES,39.673,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0991,1,YES,39.335,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0992,1,YES,40.463,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_0993,0,NO,38.735,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0994,1,NO,38.647,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_0995,0,I don't know.,40.549,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0996,0,YES,41.241,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_0997,0,NO,39.639,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_0998,1,I don't know.,38.355,i,False,,,idk,i don't know,False,True,
semantic,21,dev_0999,0,I don't know,38.841,i,False,,,idk,i don't know,False,True,
semantic,21,dev_1000,1,YES,39.784,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1003,0,NO,39.15,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1004,1,I don't know,40.419,i,False,,,idk,i don't know,False,True,
semantic,21,dev_1005,1,YES,39.179,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1006,0,NO,41.134,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1008,1,YES,37.756,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1009,1,NO,38.323,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1010,1,NO,39.346,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1011,0,YES,39.593,yes,True,1.0,False,yes,yes,True,False,False
semantic,21,dev_1013,0,I don't know.,39.033,i,False,,,idk,i don't know,False,True,
semantic,21,dev_1015,1,NO,38.592,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1016,1,I don't know.,39.312,i,False,,,idk,i don't know,False,True,
semantic,21,dev_1017,1,YES,39.148,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1018,0,NO,40.02,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1020,0,NO,40.016,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1021,0,NO,40.496,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1022,1,NO,38.114,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1023,1,NO,40.379,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1024,1,YES,38.757,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1026,1,YES,39.091,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1027,0,NO,38.508,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1028,0,NO,37.419,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1029,1,YES,40.838,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1030,0,NO,39.78,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1031,1,NO,39.816,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1032,1,NO,40.615,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1033,1,YES,39.713,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1034,1,YES,39.435,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1035,1,NO,39.579,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1036,1,NO,40.361,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1037,0,I don't know.,40.222,i,False,,,idk,i don't know,False,True,
semantic,21,dev_1038,1,NO,38.834,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1039,1,NO,38.315,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1040,1,NO,38.519,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1041,0,NO,38.392,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1042,0,NO,39.56,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1044,1,NO,40.145,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1045,1,NO,38.762,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1046,1,"YES
##",40.162,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1047,1,YES,39.409,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1049,0,NO,38.504,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1050,0,NO,39.358,no,True,0.0,True,no,no,True,False,True
semantic,21,dev_1051,1,NO,40.077,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1052,1,YES,40.378,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1055,1,NO,40.199,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1057,1,YES,40.043,yes,True,1.0,True,yes,yes,True,False,True
semantic,21,dev_1058,1,NO,40.225,no,True,0.0,False,no,no,True,False,False
semantic,21,dev_1059,1,YES,39.43,yes,True,1.0,True,yes,yes,True,False,True
