scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
underspecified,16,dev_0402,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0513,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_0606,0,"NO, it is not legal to escape from prison in Germany. Escaping from",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0630,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0795,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1457,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1776,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1862,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1911,0,"NO, there is no mandatory retirement age for U.S. Supreme Court justices",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2755,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2756,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2921,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2972,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0009,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0038,0,"I don't know.
###",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_0129,0,"Yes, you can sell a gun privately in Florida, but you must comply with",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0202,0,"YES, breaking and entering into a car is typically considered a felony, as it",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0308,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0584,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0644,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0653,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0671,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0757,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1059,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1067,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1097,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1131,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1324,0,"YES, a flask typically counts as an open container when it is not properly sealed",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0305,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0465,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0508,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0518,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0572,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0898,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1154,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1221,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1244,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1245,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1273,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0647,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0254,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0486,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0736,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0814,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1477,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1721,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1786,0,"YES, New York City still has rent control.",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1970,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1985,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2448,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0066,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0088,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0196,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0262,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0271,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0329,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0331,0,"YES, a wheel and axle is a simple machine.
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0387,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0418,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0616,0,"YES, bicarb soda and baking soda are the same. They are both",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0638,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0657,0,"NO, yield stress and yield strength are related but not the same. Yield stress",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0692,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0744,0,"NO, a polynomial cannot have a square root of a variable as it is not",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0797,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0842,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1379,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0126,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0342,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0437,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0553,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0652,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0708,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1083,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1142,0,"NO, quantum entanglement cannot be used to transfer information faster than light.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1354,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1460,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1468,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1559,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1595,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1643,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1692,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1726,0,"NO, the vagus nerve is part of the peripheral nervous system (PNS",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0008,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0323,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0794,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0866,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0910,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0992,0,"NO, you cannot get held back in elementary school. Elementary school typically consists of",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1446,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0294,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0521,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0943,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1887,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2892,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2691,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0065,0,"Yes, several players from the 1980 US hockey team, also known as",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0245,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0315,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0361,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0550,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0595,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0966,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1078,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1224,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1251,0,"YES, Croatia has placed in the FIFA World Cup. They reached the quarter-finals",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1260,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_1278,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1462,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1494,0,"NO, you cannot be offside on a corner kick. The offside rule",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1543,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2012,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2118,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2272,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2338,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_2498,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2509,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2917,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2966,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2974,0,"YES, it is possible to run for 24 hours, although it is extremely",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_3007,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_3199,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0222,0,"NO, NCAA basketballs are slightly smaller than NBA basketballs.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0398,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0426,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0464,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0563,0,"NO, Croatia has never won the soccer World Cup.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0658,0,"NO, a walk in baseball is not a dead ball. A walk occurs when",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1366,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_1471,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1558,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1580,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2401,0,"NO, a batsman cannot be run out on a no-ball. In cricket",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2436,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_3224,0,"NO, Major League Baseball games cannot end in a tie. If the score is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0022,0,"NO, a spark plug is responsible for igniting the air-fuel mixture in",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0132,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0268,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0646,0,"I don't know.
###",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_0697,0,"NO, Google Drive does not have a storage limit for its free users, but",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0935,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1159,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1376,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1646,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1869,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2397,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0512,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1524,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1675,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1723,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2027,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2104,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2262,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2431,0,"NO, in a tree data structure, each node can have at most one parent",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2524,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_3057,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_3167,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0023,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0039,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0055,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0059,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0068,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0087,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0107,0,"I don't know.
###",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0120,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0138,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0151,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0163,0,"NO, the square root of 2 cannot be written as a fraction; it",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0165,0,"YES, dragon fruit and pitaya are the same thing. They are two names",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0207,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0210,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0221,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0229,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0237,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0243,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0248,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0249,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0251,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0257,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0270,0,"YES, there are three U.S. states where the drinking age is 18",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0287,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0295,0,"YES, there is a difference between doves and pigeons. Doves are",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0298,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0312,0,"NO, adjectives do not have to come before a noun. In English, adjectives",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0316,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0318,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0321,0,"NO, a filibuster cannot stop a Supreme Court nominee because Supreme Court nominations",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0333,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0336,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0343,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0352,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0355,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0364,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0366,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0406,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0428,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0429,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0430,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0436,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0441,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0442,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0479,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0481,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0482,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0487,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0504,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0509,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0532,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0534,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0536,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0537,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0546,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0560,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0568,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0569,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0588,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0594,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0596,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0598,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0612,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0617,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0662,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0678,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0696,0,"YES, New Hampshire has a seat belt law.",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0711,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0718,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0724,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0731,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0737,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0754,0,"NO, World at War is not part of Black Ops. World at War is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0759,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0764,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0782,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0817,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0829,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0832,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0837,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0853,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0854,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0862,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0871,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0916,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0922,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0933,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0934,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0940,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0944,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0952,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0958,0,"NO, the eyes are part of the sensory system, not the nervous system.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0981,0,"NO, pyruvic acid and pyruvate are not the same thing.",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0991,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0994,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0996,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_1006,0,I don't know.,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_1011,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_1022,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_1049,0,"NO, a red panda is not related to a panda. They are two distinct",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_1062,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_1075,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_1102,0,"YES, there is a difference between sweating and perspiring. Sweating is a",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
