scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
misleading,6,dev_0105,0,"No, there was not a draft in the Revolutionary War.
###",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0125,0,"No, there were no survivors of the Pompeii eruption",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0191,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1292,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1338,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0388,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0703,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0833,0,"No, bodies were not found from the Edmund Fitzgerald.
###",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0874,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1651,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0072,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0258,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0286,0,"No, an administrative law judge (ALJ) is not a ""real""",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0348,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0467,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0515,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0562,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0636,0,"No.



##",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0740,0,"Yes, there is a time limit for ratification of an amendment.",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0838,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0864,0,"Yes, open carry is legal in the state of Ohio.",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0873,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0901,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0909,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1134,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0198,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0215,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0223,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0234,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0272,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0453,0,"No, there are no states in the United States where you can legally marry",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0499,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0552,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0680,0,"Yes, there is a time limit on trade secrets. Trade secrets are",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0738,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0771,0,"No, payola is illegal in both Canada and the United States.
##",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0888,0,No Supreme Court justices have ever been removed from office.,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1135,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1188,0,"I don't know.



##",,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0339,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0357,0,I don't know,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0498,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0620,0,"Yes, the United Nations has intervened in conflicts involving Pakistan, such as the",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0878,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1864,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2080,0,"No, the Coast Guard is not part of the Department of Defense. It",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2395,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2639,0,"Yes, Canada is a member of the Human Rights Council.",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_3155,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_3209,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0209,0,"No, Israel is not part of the European Economic Area (EEA).",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0273,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0404,0,"No, Puerto Rico is not a protectorate of the US. It is",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0567,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0675,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1172,0,"No, Turkey is not a part of the European Union.",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1275,0,"YES, you can wear state awards on active duty, but they must be worn",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1971,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2001,0,"No, the President's pardon power only extends to federal crimes.",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_3004,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_3256,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1132,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1233,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1511,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1633,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2007,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_2214,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2239,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2299,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2303,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2477,0,"No, 0 is not in the set of natural numbers.
###",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2993,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_3126,0,"Yes, there is such a thing as an upside-down rainbow.",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_3188,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_3193,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_3234,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_3265,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0001,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0579,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1003,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1483,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1551,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1702,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1925,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_2025,0,"No, the load is not the pivot point of a lever. The pivot point",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2312,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2471,0,"No, a fixed pulley does not provide a mechanical advantage in terms of force",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2521,0,No.,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2782,0,"YES, the hydronium ion (H3O+) and the hydrogen",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_2812,0,"Yes, it is saltier at the bottom of the ocean. This is due",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_3014,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_3034,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_3159,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_3190,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0682,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0735,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1505,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1668,0,"Yes, Church of England (Anglican) worshippers do make",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_2373,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2793,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2929,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0605,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0908,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1388,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1521,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2334,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2641,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0347,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0411,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0439,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0452,0,"Yes, Belgium has reached the World Cup final. They won the 2",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0585,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0656,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0661,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0701,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0704,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0752,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0848,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0883,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1143,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1305,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1497,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1777,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2250,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2370,0,"Yes, Ireland has beaten the Wallabies in Australia.
###",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0083,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0085,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0170,0,"No, the Czech Republic has not won the FIFA World Cup.
###",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0230,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0412,0,"No, the Miami Dolphins do not have a real dolphin in",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0421,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0447,0,"No, Panama has not yet qualified for the FIFA World Cup.
##",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0544,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0565,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0589,0,"No, it is not considered goaltending if the ball hits the backboard",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0593,0,"No, teams do not keep the FIFA World Cup trophy. The FIFA World",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0859,0,"No, the U.S. Open is not played on the same course every",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0865,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1518,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1768,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1779,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1905,0,"No, a player cannot be offside directly from a goal kick.",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2156,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2158,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2798,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_3138,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0307,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0506,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0641,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0844,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1032,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1574,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1889,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2093,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2213,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2735,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_2836,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0788,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0798,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1249,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1458,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1584,0,"YES, GMC has a version of the Avalanche, which is the",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1589,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1657,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1691,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1943,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2682,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2712,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0427,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0531,0,"No, Smaug is not the only dragon in Middle-earth.",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1915,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1946,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2024,0,I don't know. The order of the foreword and table of,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_2265,0,No.,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0004,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0241,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0326,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0525,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0577,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0799,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0142,0,No,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0494,0,No.,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0527,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0566,0,"No, not all bacteria of a single species are the exact same shape",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0648,0,"No, evergreen trees do not lose their leaves in the winter. They retain",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0668,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0749,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0790,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0867,0,"No, the same genotype does not always result in the same phenot",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0921,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1088,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1329,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1402,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1428,0,"No, sweat glands are not part of the lymphatic system",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1439,0,No,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0020,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0027,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0047,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0070,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0086,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0121,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0131,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_0147,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0159,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0190,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0195,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0200,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0214,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0242,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0522,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0033,0,"No, federal income tax and Social Security are not the same. Federal income tax",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0123,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0501,0,"No, Comcast and Time Warner are not the same company. Comcast Corporation",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0526,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1076,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1213,0,"No, discretionary income and disposable income are not the same.",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1654,0,"No, discouraged workers are not counted in the unemployment rate",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1753,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1825,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2911,0,"No, the United States does not have a fixed exchange rate. The U.",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2740,0,"No, the Better Business Bureau (BBB) is not part of the government",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2517,0,"No, the Bank of England is not a private company. It is a public",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1139,0,"No, New Mexico does not have a state income tax.",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0002,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0773,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1186,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1302,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1349,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1771,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_1804,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1873,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1963,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_2582,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_2598,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_3158,0,"Yes, there is a direct link between economic development and social development. Economic",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0551,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1158,0,"I don't know.


##",,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_1364,0,"No, a jet engine is not an external combustion engine. It is",,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_1807,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2542,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_2562,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_3005,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_3194,0,I don't know.,,i,FALSE,,,idk,i don't know,FALSE,TRUE,
misleading,6,dev_3195,0,NO,,no,TRUE,0,TRUE,no,no,TRUE,FALSE,TRUE
misleading,6,dev_0013,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0043,0,"Yes, there are several interstate highways that run coast-to-co",,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0052,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0091,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0116,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0288,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
misleading,6,dev_0555,0,YES,,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
