scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
memory,6,dev_1436,0,"NO, equity in your home is not a liquid asset because it cannot be easily",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1438,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1452,0,"YES, some neurotransmitters can have both excitatory and inhibitory effects depending on",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1455,0,"NO, the abdomen is the entire body region between the chest and pelvis, while",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1464,0,"NO, a sweet potato is not part of the potato family. Sweet potatoes belong",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1467,0,I don't know. The passing grade for A-level exams can vary depending on the,,i,False,,,idk,i don't know,False,True,
memory,6,dev_1473,0,"YES, a sailboat can travel faster than the wind by harnessing the apparent",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1489,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1498,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1508,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1515,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1517,0,"NO, hydraulic fluid is not suitable as brake fluid due to its different properties and",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1528,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1533,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1534,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1546,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1552,0,"NO, the poly(A) tail is added after the stop codon during m",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1557,0,"YES, New York State has the death penalty.",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1563,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1627,0,"NO, the esophagus is not in front of the heart; it is located",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1632,0,"NO, the World Health Organization (WHO) is not a government organization; it",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1650,0,"YES, it is illegal to take a stop sign as it is considered theft and",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1655,0,"Yes, there is a difference between soy and soya sauce. Soy refers to",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1658,0,"NO, the Nazca Lines cannot be seen from the ground as they are only",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1659,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1673,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1680,0,"YES, picking your nose can affect your sense of smell as it can lead to",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1687,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1698,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1707,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1727,0,"NO, a digital audio cable and an optical audio cable are not the same.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1736,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1737,0,"NO, you cannot take a jump shot on a free throw. Free throws are",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1740,0,"NO, the medullary cavity is filled with marrow, not spongy",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1743,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_1749,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1750,0,"NO, fighting words are not protected under freedom of speech.
###",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1757,0,"YES, the profit and loss statement and income statement are the same thing. They",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1763,0,"NO, the House of Representatives is one of the two chambers of Congress, along",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1775,0,"NO, the NBA playoffs are not played in a 2-3-2",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1789,0,"NO, the spleen is part of the lymphatic system, not the circul",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1806,0,"NO, the U.S. stopped issuing $1,000 bills in 198",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1814,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1823,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1832,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1849,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1851,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1857,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1895,0,"NO, the empty set is not an element of itself.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1906,0,"NO, college football players do not have to enter the NFL Draft to play professionally",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1916,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1919,0,"YES, one element can be transmuted into another through nuclear reactions such as",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1924,0,"NO, a car's serial number is not the same as its VIN. The",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1938,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_1948,0,"NO, a chicken is a female bird, while a rooster is a male bird",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1950,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1960,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1977,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1995,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1997,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2009,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2032,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2045,0,"NO, a Supreme Court justice cannot run for President as they are not eligible to",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2053,0,"NO, you don't have to be serving to score in tennis; you can score",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2061,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2065,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2068,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2078,0,"YES, black cumin seed is the same as black seed. Both terms refer to",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2079,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2088,0,"No, English is not the official language of the United States. There is no",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2091,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2094,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2095,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2139,0,"NO, you cannot travel internationally with a passport card. The passport card is only",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2166,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2184,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2187,0,"NO, you cannot jump while taking a free throw in basketball. Jumping is",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2192,0,"NO, a colonel is higher than a lieutenant colonel in the military rank",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2196,0,"NO, red-eared slider turtles do not lay eggs in water. They typically",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2199,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2204,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2220,0,"Yes, the ball is dead on an infield fly. An infield fly",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2224,0,"YES, there is such a thing as a blue ruby. Blue rubies are",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2232,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2234,0,"NO, Pokémon: Let's Go, Eevee! is not a spin-off;",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2237,0,"NO, the Riviera Maya is not on the Gulf of Mexico. It is located",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2247,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2248,0,"NO, pixel density and resolution are related but not the same thing. Pixel density",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2266,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2275,0,"NO, it is not legal to count cards in Las Vegas or any other casino",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2295,0,"NO, a unanimous vote requires all members to vote in favor, while an abst",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2304,0,"NO, the House of Representatives is not called Congress. Congress refers to the entire",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2306,0,"NO, because the Martingale system is not a guaranteed way to win and can",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2310,0,"NO, In-N-Out Burger is not a franchise; it is a privately held",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2315,0,"NO, centripetal and centrifugal forces are not an action-reaction pair.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2323,0,"NO, the film Tully is not based on a book. It is an",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2328,0,"Yes, there is such a thing as Corinthian leather. It is a type",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2350,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2382,0,"NO, the right atrium receives deoxygenated blood from the body, not",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2387,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2388,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2396,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2408,0,"YES, being fired is a form of employment termination.",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2413,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2428,0,"YES, a PICC line (peripherally inserted central catheter) can be",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2433,0,I don't know. It depends on the specific branch of the military and its current,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2434,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2447,0,"Yes, a wild card team can have home field advantage in MLB playoffs. In",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2473,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2479,0,"NO, Hong Kong is not inside the Great Firewall of China. Hong Kong is",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2504,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2532,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2537,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2538,0,"NO, War Room is not based on a true story. It is a fictional",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2547,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2548,0,"NO, the queen bee does not die after she stings. She has a",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2555,0,"NO, lymphoma is a type of cancer that originates in the lymphatic system,",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2566,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2572,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2577,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2605,0,"YES, .45 Colt and .45 Long Colt are the same cartridge, with",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2614,0,"NO, Snow-on-the-Mountain (Aegopodium podagraria)",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2622,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2634,0,"NO
###",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2643,0,"NO, elements of the periodic table are not capitalized.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2655,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2656,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2690,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2719,0,"NO, electrons flow in the opposite direction to conventional current, which is defined as",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2727,0,"NO, the AR-10 is not an assault rifle; it is a battle",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2750,0,"NO, cows do not need to get pregnant to give milk. They can produce",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2757,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2770,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2791,0,"NO, the gut refers to the entire gastrointestinal tract, which includes the stomach,",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2813,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2821,0,"NO, nicotine cannot be classified as a ganglion blocker. It is a ligand",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2832,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2838,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2853,0,"NO, the language is the same in North and South Korea, but there are",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2870,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2875,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2880,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2890,0,"NO, non-permanent members of the Security Council do not have veto power.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2901,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2906,0,"NO, a fidelity bond and crime insurance are not the same. A fidelity bond",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2919,0,"YES, the human body can directly absorb animal protein. Animal proteins are composed of",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2931,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2933,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2956,0,"NO, a .17 HMR is smaller than a .22 LR.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2959,0,"NO, there is no bridge between Morocco and Spain. The two countries are separated",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2967,0,"NO, the sun never shines from the north because it is located in the southern",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2973,0,"NO, there is no second movie to The Golden Compass. The film adaptation of",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2991,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3000,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3015,0,"NO, keyless entry and remote start are not the same. Keyless entry",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3027,0,"NO, you cannot travel to Ireland with a Schengen visa. Ireland is not",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3029,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3035,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3040,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3073,0,"YES, top sirloin steak is a specific cut of sirloin steak, so",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3079,0,"No, salary is not included in the cost of goods sold. Salary is considered",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3089,0,"NO, a peach is not part of the almond family. Peaches belong to",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3105,0,"NO, a neutral wire should not be connected to ground as it can create a",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3106,0,"NO, high-rise and high-waisted jeans are not the same. High-rise",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3107,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3122,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3143,0,"NO, the Republic of Ireland is not part of the Schengen visa area.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3173,0,"NO, a private equity fund is not a financial institution. It is a pooled",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3183,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3187,0,"NO, Batman Forever is not a sequel to Batman Returns. It is a separate",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3204,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3212,0,"YES, a physical address is the same as a MAC address.",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_3221,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3231,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3232,0,"NO, corn starch and corn flour are not the same. Corn starch is a",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3238,0,"NO, the non-striker cannot be run out by the bowler in cricket",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3239,0,"NO, the Conn Smythe Trophy is awarded to the playoff MVP, which is",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3241,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3242,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0031,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0148,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0178,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0410,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0419,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0448,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0224,0,"NO, 'The Outsiders' is not based on a true story. It",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0317,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0368,0,"NO, ""The Color Purple"" is a work of fiction, although it draws",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0507,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0603,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0938,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0076,0,"NO, female ferrets do not die if they don't mate. They can still",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0459,0,"YES, it matters which DNA strand is transcribed because the template strand is the",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0502,0,"NO, a kingsnake is not immune to rattlesnake venom. Kingsn",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0580,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1089,0,"NO, venom glands are an integral part of a snake's anatomy and cannot be",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1153,0,"NO, melaleuca and tea tree are not the same thing. Melale",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1315,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_1482,0,"YES, muscle fibers are the same as muscle cells.",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1568,0,"NO, a vulture is not the same as a buzzard. Vult",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1968,0,"NO, a turtle and a tortoise are not the same. Turtles have",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2223,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2420,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2882,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2899,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2910,0,"YES, taro root is the same as elephant ears. Both refer to the",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0713,0,"NO, a cow does not have to be pregnant to lactate. Lactation",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0816,0,"NO, the spinal cord and vertebral column are not the same length. The",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0911,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0997,0,"YES, surgical spirit and rubbing alcohol are the same thing. They both refer to",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1258,0,"NO, the umbilical cord is not inside the amniotic sac.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1422,0,"No, root hairs occur only along the zone of maturation in the root, where",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2120,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2353,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2441,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2087,0,"NO, sperm whales are not currently listed as endangered. They are classified as """,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2215,0,"No, the two chromosomes in a pair are not identical; they are homologous",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2503,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_2652,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2850,0,"NO, not all bees have stingers. Only female bees, such as honey",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_3062,0,"NO, black and yellow garden spiders are not poisonous to humans. They are harmless",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0400,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0432,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0446,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0455,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0472,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0524,0,I don't know,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0767,0,"YES, the Canadian dollar has been worth more than the American dollar at times in",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0875,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0950,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1023,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1171,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1207,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1299,0,"Yes, net earnings and net income are the same. Both terms refer to the",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0157,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0371,0,"NO, National and Enterprise car rental are not the same company. National is a",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0621,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0699,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0954,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_1050,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1208,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_1257,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1805,0,"NO, $10,000 bills are no longer in circulation.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_1876,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_2290,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_2444,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0250,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0337,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0386,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0591,0,"NO, Copa Airlines is not part of the Star Alliance. It is a member",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0746,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0845,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0855,0,"YES, flight paths do go over the North Pole, especially for polar routes that",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0915,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0945,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0021,0,"NO, a P.O. Box does not come before the street address. The",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0490,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0581,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0631,0,"NO, the post office does not run on Memorial Day. Memorial Day is a",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0691,0,"NO, you do not need a stamp if it says Freepost.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0783,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0787,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0825,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0885,0,"NO, UK citizens do not need a visa for Albania.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0089,0,"YES, there are movies with 0% on Rotten Tomatoes, indicating that none",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0095,0,"YES, Anne with an E was filmed on Prince Edward Island (PEI)",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0211,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0238,0,"NO, Beau Abbott does not die in A Quiet Place.",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0252,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0256,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0266,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0310,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0359,0,"I don't know. The ability to take the money in ""Who Wants to Be",,i,False,,,idk,i don't know,False,True,
memory,6,dev_0422,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0040,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0080,0,I don't know,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0100,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0240,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0247,0,"NO, 'Let There Be Light' is not a true story. It is",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0260,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0277,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0290,0,"NO, Elena does not die for good in The Vampire Diaries. She survives and",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0303,0,I don't know.,,i,False,,,idk,i don't know,False,True,
memory,6,dev_0231,0,"YES, penne alla vodka typically contains dairy, as it is a creamy sauce",,yes,True,1.0,False,yes,yes,True,False,False
memory,6,dev_0401,0,"NO, whole wheat rice is not the same as brown rice. Whole wheat rice",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0420,0,NO,,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0571,0,"NO, chicken cordon bleu is not made with blue cheese. It is a",,no,True,0.0,True,no,no,True,False,True
memory,6,dev_0583,0,NO,,no,True,0.0,True,no,no,True,False,True
